"meter_id","read_ts","consumption_gallons"
"M00023","2025-04-17 02:00:00",22.47
"M00023","2025-04-17 03:00:00",271.16
"M00023","2025-04-17 04:00:00",449.94
"M00023","2025-04-17 05:00:00",400.56
"M00023","2025-04-17 06:00:00",55.07
"M00023","2025-04-17 07:00:00",7.94
"M00023","2025-04-17 08:00:00",8.58
"M00023","2025-04-17 09:00:00",0
"M00023","2025-04-17 10:00:00",21.89
"M00023","2025-04-17 11:00:00",0
"M00023","2025-04-17 12:00:00",0
"M00023","2025-04-17 13:00:00",5.61
"M00023","2025-04-17 14:00:00",0
"M00023","2025-04-17 15:00:00",12.21
"M00023","2025-04-17 16:00:00",12.25
"M00023","2025-04-17 17:00:00",10.12
"M00023","2025-04-17 18:00:00",0
"M00023","2025-04-17 19:00:00",10.72
"M00023","2025-04-17 20:00:00",258.88
"M00023","2025-04-17 21:00:00",372.68
"M00023","2025-04-17 22:00:00",34.25
"M00023","2025-04-17 23:00:00",0
"M00023","2025-04-18 00:00:00",9.71
"M00023","2025-04-18 01:00:00",8.54
"M00023","2025-04-18 02:00:00",4.76
"M00023","2025-04-18 03:00:00",198.12
"M00023","2025-04-18 04:00:00",444.09
"M00023","2025-04-18 05:00:00",526.4
"M00023","2025-04-18 06:00:00",0
"M00023","2025-04-18 07:00:00",8.92
"M00023","2025-04-18 08:00:00",14.35
"M00023","2025-04-18 09:00:00",18.32
"M00023","2025-04-18 10:00:00",0
"M00023","2025-04-18 11:00:00",0
"M00023","2025-04-18 12:00:00",9.38
"M00023","2025-04-18 13:00:00",39.24
"M00023","2025-04-18 14:00:00",17.46
"M00023","2025-04-18 15:00:00",0
"M00023","2025-04-18 16:00:00",0
"M00023","2025-04-18 17:00:00",0
"M00023","2025-04-18 18:00:00",38.98
"M00023","2025-04-18 19:00:00",0
"M00023","2025-04-18 20:00:00",341.74
"M00023","2025-04-18 21:00:00",167.99
"M00023","2025-04-18 22:00:00",7.69
"M00023","2025-04-18 23:00:00",25.01
"M00023","2025-04-19 00:00:00",44.26
"M00023","2025-04-19 01:00:00",0
"M00023","2025-04-19 02:00:00",21.94
"M00023","2025-04-19 03:00:00",376.29
"M00023","2025-04-19 04:00:00",336.92
"M00023","2025-04-19 05:00:00",310.34
"M00023","2025-04-19 06:00:00",0
"M00023","2025-04-19 07:00:00",7.1
"M00023","2025-04-19 08:00:00",6.72
"M00023","2025-04-19 09:00:00",8.18
"M00023","2025-04-19 10:00:00",16.65
"M00023","2025-04-19 11:00:00",23.42
"M00023","2025-04-19 12:00:00",0
"M00023","2025-04-19 13:00:00",15.87
"M00023","2025-04-19 14:00:00",11.52
"M00023","2025-04-19 15:00:00",12
"M00023","2025-04-19 16:00:00",0
"M00023","2025-04-19 17:00:00",0
"M00023","2025-04-19 18:00:00",0
"M00023","2025-04-19 19:00:00",11.3
"M00023","2025-04-19 20:00:00",674.25
"M00023","2025-04-19 21:00:00",220.46
"M00023","2025-04-19 22:00:00",7.39
"M00023","2025-04-19 23:00:00",0
"M00023","2025-04-20 00:00:00",0
"M00023","2025-04-20 01:00:00",29.88
"M00023","2025-04-20 02:00:00",9.54
"M00023","2025-04-20 03:00:00",395.29
"M00023","2025-04-20 04:00:00",379.41
"M00023","2025-04-20 05:00:00",445.31
"M00023","2025-04-20 06:00:00",6.17
"M00023","2025-04-20 07:00:00",12.36
"M00023","2025-04-20 08:00:00",0
"M00023","2025-04-20 09:00:00",8.53
"M00023","2025-04-20 10:00:00",0
"M00023","2025-04-20 11:00:00",29.9
"M00023","2025-04-20 12:00:00",45.97
"M00023","2025-04-20 13:00:00",26.87
"M00023","2025-04-20 14:00:00",23.25
"M00023","2025-04-20 15:00:00",10.88
"M00023","2025-04-20 16:00:00",8.74
"M00023","2025-04-20 17:00:00",11.26
"M00023","2025-04-20 18:00:00",14.93
"M00023","2025-04-20 19:00:00",31.32
"M00023","2025-04-20 20:00:00",448.94
"M00023","2025-04-20 21:00:00",309.01
"M00023","2025-04-20 22:00:00",9.04
"M00023","2025-04-20 23:00:00",16.44
"M00023","2025-04-21 00:00:00",7.56
"M00023","2025-04-21 01:00:00",14.86
"M00023","2025-04-21 02:00:00",9.94
"M00023","2025-04-21 03:00:00",180.85
"M00023","2025-04-21 04:00:00",826.08
"M00023","2025-04-21 05:00:00",288.51
"M00023","2025-04-21 06:00:00",0
"M00023","2025-04-21 07:00:00",14.35
"M00023","2025-04-21 08:00:00",7.62
"M00023","2025-04-21 09:00:00",7.99
"M00023","2025-04-21 10:00:00",6.29
"M00023","2025-04-21 11:00:00",10.63
"M00023","2025-04-21 12:00:00",0
"M00023","2025-04-21 13:00:00",17.82
"M00023","2025-04-21 14:00:00",15.28
"M00023","2025-04-21 15:00:00",9.94
"M00023","2025-04-21 16:00:00",0
"M00023","2025-04-21 17:00:00",9.6
"M00023","2025-04-21 18:00:00",5.14
"M00023","2025-04-21 19:00:00",15.71
"M00023","2025-04-21 20:00:00",393.86
"M00023","2025-04-21 21:00:00",260.1
"M00023","2025-04-21 22:00:00",16.26
"M00023","2025-04-21 23:00:00",8.48
"M00023","2025-04-22 00:00:00",5.39
"M00023","2025-04-22 01:00:00",25.54
"M00023","2025-04-22 02:00:00",3.32
"M00023","2025-04-22 03:00:00",338.28
"M00023","2025-04-22 04:00:00",479.34
"M00023","2025-04-22 05:00:00",502.2
"M00023","2025-04-22 06:00:00",7.54
"M00023","2025-04-22 07:00:00",6.08
"M00023","2025-04-22 08:00:00",0
"M00023","2025-04-22 09:00:00",0
"M00023","2025-04-22 10:00:00",0
"M00023","2025-04-22 11:00:00",0
"M00023","2025-04-22 12:00:00",7.08
"M00023","2025-04-22 13:00:00",0
"M00023","2025-04-22 14:00:00",0
"M00023","2025-04-22 15:00:00",0
"M00023","2025-04-22 16:00:00",0
"M00023","2025-04-22 17:00:00",0
"M00023","2025-04-22 18:00:00",0
"M00023","2025-04-22 19:00:00",36.29
"M00023","2025-04-22 20:00:00",425.67
"M00023","2025-04-22 21:00:00",170.7
"M00023","2025-04-22 22:00:00",14.62
"M00023","2025-04-22 23:00:00",28.12
"M00023","2025-04-23 00:00:00",0
"M00023","2025-04-23 01:00:00",0
"M00023","2025-04-23 02:00:00",17.47
"M00023","2025-04-23 03:00:00",326.1
"M00023","2025-04-23 04:00:00",424.28
"M00023","2025-04-23 05:00:00",628.93
"M00023","2025-04-23 06:00:00",0
"M00023","2025-04-23 07:00:00",9.34
"M00023","2025-04-23 08:00:00",14.78
"M00023","2025-04-23 09:00:00",0
"M00023","2025-04-23 10:00:00",26.67
"M00023","2025-04-23 11:00:00",0
"M00023","2025-04-23 12:00:00",0
"M00023","2025-04-23 13:00:00",7.97
"M00023","2025-04-23 14:00:00",0
"M00023","2025-04-23 15:00:00",0
"M00023","2025-04-23 16:00:00",23.06
"M00023","2025-04-23 17:00:00",5.72
"M00023","2025-04-23 18:00:00",0
"M00023","2025-04-23 19:00:00",0
"M00023","2025-04-23 20:00:00",219.78
"M00023","2025-04-23 21:00:00",187.61
"M00023","2025-04-23 22:00:00",4.86
"M00023","2025-04-23 23:00:00",0
"M00023","2025-04-24 00:00:00",9.77
"M00023","2025-04-24 01:00:00",30.5
"M00023","2025-04-24 02:00:00",0
"M00023","2025-04-24 03:00:00",469.14
"M00023","2025-04-24 04:00:00",451.99
"M00023","2025-04-24 05:00:00",929.53
"M00023","2025-04-24 06:00:00",19.02
"M00023","2025-04-24 07:00:00",11.93
"M00023","2025-04-24 08:00:00",37.3
"M00023","2025-04-24 09:00:00",13.82
"M00023","2025-04-24 10:00:00",0
"M00023","2025-04-24 11:00:00",16.35
"M00023","2025-04-24 12:00:00",7.17
"M00023","2025-04-24 13:00:00",0
"M00023","2025-04-24 14:00:00",8.87
"M00023","2025-04-24 15:00:00",5.12
"M00023","2025-04-24 16:00:00",18.31
"M00023","2025-04-24 17:00:00",10.96
"M00023","2025-04-24 18:00:00",0
"M00023","2025-04-24 19:00:00",9.03
"M00023","2025-04-24 20:00:00",449.64
"M00023","2025-04-24 21:00:00",190.63
"M00023","2025-04-24 22:00:00",9.57
"M00023","2025-04-24 23:00:00",8.35
"M00023","2025-04-25 00:00:00",10.45
"M00023","2025-04-25 01:00:00",10.08
"M00023","2025-04-25 02:00:00",22.08
"M00023","2025-04-25 03:00:00",530.18
"M00023","2025-04-25 04:00:00",633.41
"M00023","2025-04-25 05:00:00",475.17
"M00023","2025-04-25 06:00:00",20.76
"M00023","2025-04-25 07:00:00",7.73
"M00023","2025-04-25 08:00:00",7.22
"M00023","2025-04-25 09:00:00",17.75
"M00023","2025-04-25 10:00:00",17.88
"M00023","2025-04-25 11:00:00",14.23
"M00023","2025-04-25 12:00:00",11.59
"M00023","2025-04-25 13:00:00",33.88
"M00023","2025-04-25 14:00:00",45.47
"M00023","2025-04-25 15:00:00",5.55
"M00023","2025-04-25 16:00:00",12.39
"M00023","2025-04-25 17:00:00",0
"M00023","2025-04-25 18:00:00",0
"M00023","2025-04-25 19:00:00",0
"M00023","2025-04-25 20:00:00",505.2
"M00023","2025-04-25 21:00:00",304.12
"M00023","2025-04-25 22:00:00",14.78
"M00023","2025-04-25 23:00:00",66.74
"M00023","2025-04-26 00:00:00",30.41
"M00023","2025-04-26 01:00:00",25.49
"M00023","2025-04-26 02:00:00",7.03
"M00023","2025-04-26 03:00:00",411.86
"M00023","2025-04-26 04:00:00",638.66
"M00023","2025-04-26 05:00:00",459.88
"M00023","2025-04-26 06:00:00",5.88
"M00023","2025-04-26 07:00:00",7.52
"M00023","2025-04-26 08:00:00",8.05
"M00023","2025-04-26 09:00:00",0
"M00023","2025-04-26 10:00:00",21.04
"M00023","2025-04-26 11:00:00",15.57
"M00023","2025-04-26 12:00:00",7.28
"M00023","2025-04-26 13:00:00",7.89
"M00023","2025-04-26 14:00:00",25.5
"M00023","2025-04-26 15:00:00",11.47
"M00023","2025-04-26 16:00:00",31.41
"M00023","2025-04-26 17:00:00",5.75
"M00023","2025-04-26 18:00:00",0
"M00023","2025-04-26 19:00:00",8.35
"M00023","2025-04-26 20:00:00",574.46
"M00023","2025-04-26 21:00:00",484.83
"M00023","2025-04-26 22:00:00",6.33
"M00023","2025-04-26 23:00:00",0
"M00023","2025-04-27 00:00:00",8.74
"M00023","2025-04-27 01:00:00",0
"M00023","2025-04-27 02:00:00",0
"M00023","2025-04-27 03:00:00",332.43
"M00023","2025-04-27 04:00:00",613.57
"M00023","2025-04-27 05:00:00",768.26
"M00023","2025-04-27 06:00:00",56.57
"M00023","2025-04-27 07:00:00",19.72
"M00023","2025-04-27 08:00:00",0
"M00023","2025-04-27 09:00:00",17.15
"M00023","2025-04-27 10:00:00",0
"M00023","2025-04-27 11:00:00",0
"M00023","2025-04-27 12:00:00",28.73
"M00023","2025-04-27 13:00:00",37.28
"M00023","2025-04-27 14:00:00",0
"M00023","2025-04-27 15:00:00",9.91
"M00023","2025-04-27 16:00:00",6.57
"M00023","2025-04-27 17:00:00",4.5
"M00023","2025-04-27 18:00:00",13.98
"M00023","2025-04-27 19:00:00",0
"M00023","2025-04-27 20:00:00",622.48
"M00023","2025-04-27 21:00:00",224.23
"M00023","2025-04-27 22:00:00",14.93
"M00023","2025-04-27 23:00:00",5.35
"M00023","2025-04-28 00:00:00",22.89
"M00023","2025-04-28 01:00:00",45.07
"M00023","2025-04-28 02:00:00",6.92
"M00023","2025-04-28 03:00:00",277.36
"M00023","2025-04-28 04:00:00",474.78
"M00023","2025-04-28 05:00:00",575.56
"M00023","2025-04-28 06:00:00",14.68
"M00023","2025-04-28 07:00:00",14.89
"M00023","2025-04-28 08:00:00",0
"M00023","2025-04-28 09:00:00",19.91
"M00023","2025-04-28 10:00:00",21.16
"M00023","2025-04-28 11:00:00",13.08
"M00023","2025-04-28 12:00:00",8.14
"M00023","2025-04-28 13:00:00",4.84
"M00023","2025-04-28 14:00:00",8.77
"M00023","2025-04-28 15:00:00",18.18
"M00023","2025-04-28 16:00:00",11.16
"M00023","2025-04-28 17:00:00",11.2
"M00023","2025-04-28 18:00:00",8.93
"M00023","2025-04-28 19:00:00",10.98
"M00023","2025-04-28 20:00:00",201.12
"M00023","2025-04-28 21:00:00",230.22
"M00023","2025-04-28 22:00:00",21.41
"M00023","2025-04-28 23:00:00",8.65
"M00023","2025-04-29 00:00:00",8.44
"M00023","2025-04-29 01:00:00",13.57
"M00023","2025-04-29 02:00:00",5.44
"M00023","2025-04-29 03:00:00",457.46
"M00023","2025-04-29 04:00:00",429.98
"M00023","2025-04-29 05:00:00",512.39
"M00023","2025-04-29 06:00:00",41.39
"M00023","2025-04-29 07:00:00",12.28
"M00023","2025-04-29 08:00:00",21.45
"M00023","2025-04-29 09:00:00",15.46
"M00023","2025-04-29 10:00:00",11.61
"M00023","2025-04-29 11:00:00",10.24
"M00023","2025-04-29 12:00:00",0
"M00023","2025-04-29 13:00:00",13.17
"M00023","2025-04-29 14:00:00",8.65
"M00023","2025-04-29 15:00:00",6.45
"M00023","2025-04-29 16:00:00",17.53
"M00023","2025-04-29 17:00:00",0
"M00023","2025-04-29 18:00:00",12.67
"M00023","2025-04-29 19:00:00",9.35
"M00023","2025-04-29 20:00:00",356.69
"M00023","2025-04-29 21:00:00",309.93
"M00023","2025-04-29 22:00:00",0
"M00023","2025-04-29 23:00:00",0
"M00023","2025-04-30 00:00:00",11.21
"M00023","2025-04-30 01:00:00",21.85
"M00023","2025-04-30 02:00:00",8.87
"M00023","2025-04-30 03:00:00",321.33
"M00023","2025-04-30 04:00:00",547.85
"M00023","2025-04-30 05:00:00",679.16
"M00023","2025-04-30 06:00:00",0
"M00023","2025-04-30 07:00:00",10.18
"M00023","2025-04-30 08:00:00",6.85
"M00023","2025-04-30 09:00:00",11.24
"M00023","2025-04-30 10:00:00",28.59
"M00023","2025-04-30 11:00:00",17.19
"M00023","2025-04-30 12:00:00",7.75
"M00023","2025-04-30 13:00:00",20.2
"M00023","2025-04-30 14:00:00",22.1
"M00023","2025-04-30 15:00:00",6.74
"M00023","2025-04-30 16:00:00",5.13
"M00023","2025-04-30 17:00:00",25.48
"M00023","2025-04-30 18:00:00",0
"M00023","2025-04-30 19:00:00",12.69
"M00023","2025-04-30 20:00:00",438.02
"M00023","2025-04-30 21:00:00",373.1
"M00023","2025-04-30 22:00:00",37.71
"M00023","2025-04-30 23:00:00",0
"M00023","2025-05-01 00:00:00",8.41
"M00023","2025-05-01 01:00:00",4.89
"M00023","2025-05-01 02:00:00",6.84
"M00023","2025-05-01 03:00:00",489.43
"M00023","2025-05-01 04:00:00",480.88
"M00023","2025-05-01 05:00:00",452.69
"M00023","2025-05-01 06:00:00",6.98
"M00023","2025-05-01 07:00:00",0
"M00023","2025-05-01 08:00:00",5.7
"M00023","2025-05-01 09:00:00",9.72
"M00023","2025-05-01 10:00:00",0
"M00023","2025-05-01 11:00:00",10.2
"M00023","2025-05-01 12:00:00",7.6
"M00023","2025-05-01 13:00:00",12.67
"M00023","2025-05-01 14:00:00",10.45
"M00023","2025-05-01 15:00:00",35.75
"M00023","2025-05-01 16:00:00",14.24
"M00023","2025-05-01 17:00:00",0
"M00023","2025-05-01 18:00:00",7.28
"M00023","2025-05-01 19:00:00",5.94
"M00023","2025-05-01 20:00:00",290.31
"M00023","2025-05-01 21:00:00",270.01
"M00023","2025-05-01 22:00:00",10.4
"M00023","2025-05-01 23:00:00",15.74
"M00023","2025-05-02 00:00:00",14.37
"M00023","2025-05-02 01:00:00",12.98
"M00023","2025-05-02 02:00:00",8.75
"M00023","2025-05-02 03:00:00",409.69
"M00023","2025-05-02 04:00:00",424.43
"M00023","2025-05-02 05:00:00",572.17
"M00023","2025-05-02 06:00:00",11.02
"M00023","2025-05-02 07:00:00",20.27
"M00023","2025-05-02 08:00:00",0
"M00023","2025-05-02 09:00:00",0
"M00023","2025-05-02 10:00:00",0
"M00023","2025-05-02 11:00:00",35.82
"M00023","2025-05-02 12:00:00",8.28
"M00023","2025-05-02 13:00:00",4.72
"M00023","2025-05-02 14:00:00",34.44
"M00023","2025-05-02 15:00:00",30.98
"M00023","2025-05-02 16:00:00",0
"M00023","2025-05-02 17:00:00",8.81
"M00023","2025-05-02 18:00:00",26.95
"M00023","2025-05-02 19:00:00",0
"M00023","2025-05-02 20:00:00",258.99
"M00023","2025-05-02 21:00:00",198.03
"M00023","2025-05-02 22:00:00",14.18
"M00023","2025-05-02 23:00:00",8.17
"M00023","2025-05-03 00:00:00",6.79
"M00023","2025-05-03 01:00:00",6.8
"M00023","2025-05-03 02:00:00",0
"M00023","2025-05-03 03:00:00",497.48
"M00023","2025-05-03 04:00:00",754.17
"M00023","2025-05-03 05:00:00",339.15
"M00023","2025-05-03 06:00:00",17.96
"M00023","2025-05-03 07:00:00",0
"M00023","2025-05-03 08:00:00",6.28
"M00023","2025-05-03 09:00:00",34.61
"M00023","2025-05-03 10:00:00",0
"M00023","2025-05-03 11:00:00",0
"M00023","2025-05-03 12:00:00",0
"M00023","2025-05-03 13:00:00",5.92
"M00023","2025-05-03 14:00:00",0
"M00023","2025-05-03 15:00:00",20.7
"M00023","2025-05-03 16:00:00",0
"M00023","2025-05-03 17:00:00",19.6
"M00023","2025-05-03 18:00:00",9.97
"M00023","2025-05-03 19:00:00",21.24
"M00023","2025-05-03 20:00:00",233.89
"M00023","2025-05-03 21:00:00",248.71
"M00023","2025-05-03 22:00:00",10.02
"M00023","2025-05-03 23:00:00",25.97
"M00023","2025-05-04 00:00:00",25.02
"M00023","2025-05-04 01:00:00",6.68
"M00023","2025-05-04 02:00:00",26.86
"M00023","2025-05-04 03:00:00",460
"M00023","2025-05-04 04:00:00",467.79
"M00023","2025-05-04 05:00:00",430.75
"M00023","2025-05-04 06:00:00",6.24
"M00023","2025-05-04 07:00:00",7.63
"M00023","2025-05-04 08:00:00",15.16
"M00023","2025-05-04 09:00:00",38.12
"M00023","2025-05-04 10:00:00",17.66
"M00023","2025-05-04 11:00:00",9.33
"M00023","2025-05-04 12:00:00",6.59
"M00023","2025-05-04 13:00:00",9.63
"M00023","2025-05-04 14:00:00",58.25
"M00023","2025-05-04 15:00:00",13.71
"M00023","2025-05-04 16:00:00",6.55
"M00023","2025-05-04 17:00:00",5.76
"M00023","2025-05-04 18:00:00",12.85
"M00023","2025-05-04 19:00:00",0
"M00023","2025-05-04 20:00:00",351.22
"M00023","2025-05-04 21:00:00",153.51
"M00023","2025-05-04 22:00:00",9.37
"M00023","2025-05-04 23:00:00",24.58
"M00023","2025-05-05 00:00:00",19.84
"M00023","2025-05-05 01:00:00",9.5
"M00023","2025-05-05 02:00:00",13.56
"M00023","2025-05-05 03:00:00",389.58
"M00023","2025-05-05 04:00:00",315.71
"M00023","2025-05-05 05:00:00",1019.18
"M00023","2025-05-05 06:00:00",9.36
"M00023","2025-05-05 07:00:00",10.85
"M00023","2025-05-05 08:00:00",7.69
"M00023","2025-05-05 09:00:00",6.71
"M00023","2025-05-05 10:00:00",24.43
"M00023","2025-05-05 11:00:00",16.96
"M00023","2025-05-05 12:00:00",0
"M00023","2025-05-05 13:00:00",0
"M00023","2025-05-05 14:00:00",28.24
"M00023","2025-05-05 15:00:00",5.07
"M00023","2025-05-05 16:00:00",0
"M00023","2025-05-05 17:00:00",9.05
"M00023","2025-05-05 18:00:00",0
"M00023","2025-05-05 19:00:00",40.89
"M00023","2025-05-05 20:00:00",264.93
"M00023","2025-05-05 21:00:00",323.21
"M00023","2025-05-05 22:00:00",0
"M00023","2025-05-05 23:00:00",6.56
"M00023","2025-05-06 00:00:00",27.42
"M00023","2025-05-06 01:00:00",0
"M00023","2025-05-06 02:00:00",5.13
"M00023","2025-05-06 03:00:00",378.52
"M00023","2025-05-06 04:00:00",475.28
"M00023","2025-05-06 05:00:00",488.75
"M00023","2025-05-06 06:00:00",7.62
"M00023","2025-05-06 07:00:00",0
"M00023","2025-05-06 08:00:00",6.44
"M00023","2025-05-06 09:00:00",23.25
"M00023","2025-05-06 10:00:00",7.4
"M00023","2025-05-06 11:00:00",37.44
"M00023","2025-05-06 12:00:00",16.39
"M00023","2025-05-06 13:00:00",15.71
"M00023","2025-05-06 14:00:00",26.53
"M00023","2025-05-06 15:00:00",0
"M00023","2025-05-06 16:00:00",5.64
"M00023","2025-05-06 17:00:00",9.47
"M00023","2025-05-06 18:00:00",12.33
"M00023","2025-05-06 19:00:00",20.03
"M00023","2025-05-06 20:00:00",289.41
"M00023","2025-05-06 21:00:00",273.82
"M00023","2025-05-06 22:00:00",7.74
"M00023","2025-05-06 23:00:00",6.43
"M00023","2025-05-07 00:00:00",14.41
"M00023","2025-05-07 01:00:00",24.64
"M00023","2025-05-07 02:00:00",17.97
"M00023","2025-05-07 03:00:00",556.41
"M00023","2025-05-07 04:00:00",516.92
"M00023","2025-05-07 05:00:00",664.76
"M00023","2025-05-07 06:00:00",10.31
"M00023","2025-05-07 07:00:00",0
"M00023","2025-05-07 08:00:00",24.47
"M00023","2025-05-07 09:00:00",17.16
"M00023","2025-05-07 10:00:00",12.45
"M00023","2025-05-07 11:00:00",6.23
"M00023","2025-05-07 12:00:00",0
"M00023","2025-05-07 13:00:00",15.73
"M00023","2025-05-07 14:00:00",7.76
"M00023","2025-05-07 15:00:00",0
"M00023","2025-05-07 16:00:00",21.64
"M00023","2025-05-07 17:00:00",12.44
"M00023","2025-05-07 18:00:00",35.41
"M00023","2025-05-07 19:00:00",19.81
"M00023","2025-05-07 20:00:00",302.88
"M00023","2025-05-07 21:00:00",132.23
"M00023","2025-05-07 22:00:00",9.14
"M00023","2025-05-07 23:00:00",31.27
"M00023","2025-05-08 00:00:00",21.48
"M00023","2025-05-08 01:00:00",19.93
"M00023","2025-05-08 02:00:00",25.87
"M00023","2025-05-08 03:00:00",382.7
"M00023","2025-05-08 04:00:00",868.89
"M00023","2025-05-08 05:00:00",370.98
"M00023","2025-05-08 06:00:00",9.04
"M00023","2025-05-08 07:00:00",0
"M00023","2025-05-08 08:00:00",22.55
"M00023","2025-05-08 09:00:00",39.52
"M00023","2025-05-08 10:00:00",18.19
"M00023","2025-05-08 11:00:00",8.09
"M00023","2025-05-08 12:00:00",16.33
"M00023","2025-05-08 13:00:00",22.64
"M00023","2025-05-08 14:00:00",0
"M00023","2025-05-08 15:00:00",11.26
"M00023","2025-05-08 16:00:00",9.43
"M00023","2025-05-08 17:00:00",21.59
"M00023","2025-05-08 18:00:00",4.7
"M00023","2025-05-08 19:00:00",14.99
"M00023","2025-05-08 20:00:00",456.62
"M00023","2025-05-08 21:00:00",199.54
"M00023","2025-05-08 22:00:00",0
"M00023","2025-05-08 23:00:00",29.04
"M00023","2025-05-09 00:00:00",0
"M00023","2025-05-09 01:00:00",13.04
"M00023","2025-05-09 02:00:00",20.73
"M00023","2025-05-09 03:00:00",276.59
"M00023","2025-05-09 04:00:00",420.27
"M00023","2025-05-09 05:00:00",210.45
"M00023","2025-05-09 06:00:00",32.39
"M00023","2025-05-09 07:00:00",0
"M00023","2025-05-09 08:00:00",6.37
"M00023","2025-05-09 09:00:00",75.97
"M00023","2025-05-09 10:00:00",5.22
"M00023","2025-05-09 11:00:00",18.75
"M00023","2025-05-09 12:00:00",28.71
"M00023","2025-05-09 13:00:00",5.94
"M00023","2025-05-09 14:00:00",55.74
"M00023","2025-05-09 15:00:00",23.71
"M00023","2025-05-09 16:00:00",8.78
"M00023","2025-05-09 17:00:00",0
"M00023","2025-05-09 18:00:00",24.14
"M00023","2025-05-09 19:00:00",6.08
"M00023","2025-05-09 20:00:00",290.9
"M00023","2025-05-09 21:00:00",297.65
"M00023","2025-05-09 22:00:00",8.54
"M00023","2025-05-09 23:00:00",0
"M00023","2025-05-10 00:00:00",20.96
"M00023","2025-05-10 01:00:00",7.03
"M00023","2025-05-10 02:00:00",26.45
"M00023","2025-05-10 03:00:00",291.97
"M00023","2025-05-10 04:00:00",618.09
"M00023","2025-05-10 05:00:00",549.23
"M00023","2025-05-10 06:00:00",8.5
"M00023","2025-05-10 07:00:00",7.54
"M00023","2025-05-10 08:00:00",5.77
"M00023","2025-05-10 09:00:00",17.71
"M00023","2025-05-10 10:00:00",78.07
"M00023","2025-05-10 11:00:00",16.05
"M00023","2025-05-10 12:00:00",0
"M00023","2025-05-10 13:00:00",15.64
"M00023","2025-05-10 14:00:00",0
"M00023","2025-05-10 15:00:00",9.65
"M00023","2025-05-10 16:00:00",16.78
"M00023","2025-05-10 17:00:00",9.84
"M00023","2025-05-10 18:00:00",9.54
"M00023","2025-05-10 19:00:00",5.85
"M00023","2025-05-10 20:00:00",472.27
"M00023","2025-05-10 21:00:00",196.72
"M00023","2025-05-10 22:00:00",0
"M00023","2025-05-10 23:00:00",25.31
"M00023","2025-05-11 00:00:00",8.61
"M00023","2025-05-11 01:00:00",9.41
"M00023","2025-05-11 02:00:00",0
"M00023","2025-05-11 03:00:00",382.88
"M00023","2025-05-11 04:00:00",616.58
"M00023","2025-05-11 05:00:00",528.59
"M00023","2025-05-11 06:00:00",13.17
"M00023","2025-05-11 07:00:00",22.37
"M00023","2025-05-11 08:00:00",16.81
"M00023","2025-05-11 09:00:00",0
"M00023","2025-05-11 10:00:00",22.34
"M00023","2025-05-11 11:00:00",0
"M00023","2025-05-11 12:00:00",0
"M00023","2025-05-11 13:00:00",7.08
"M00023","2025-05-11 14:00:00",6.08
"M00023","2025-05-11 15:00:00",6.83
"M00023","2025-05-11 16:00:00",37.12
"M00023","2025-05-11 17:00:00",10.54
"M00023","2025-05-11 18:00:00",0
"M00023","2025-05-11 19:00:00",21.76
"M00023","2025-05-11 20:00:00",409.58
"M00023","2025-05-11 21:00:00",226.05
"M00023","2025-05-11 22:00:00",21.07
"M00023","2025-05-11 23:00:00",17.66
"M00023","2025-05-12 00:00:00",0
"M00023","2025-05-12 01:00:00",15.68
"M00023","2025-05-12 02:00:00",23.12
